RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
{'min_impurity_decrease': 0.01570918378916666, 'min_samples_leaf': 11}	{'max_depth': 1}	{'C': 13.369248188161466, 'penalty': 'l1'}	{'var_smoothing': 0.13108514981070296}	{'max_depth': 1}	{'C': 3.504631094681939, 'penalty': 'l1'}	{'var_smoothing': 0.11942846168833153}	{'alpha': 4.343053934833173, 'batch_size': 300, 'power_t': 1.3739561598086336}
{'min_impurity_decrease': 0.005159682395476507, 'min_samples_leaf': 3}	{'max_depth': 1}	{'C': 8.861860438084248, 'penalty': 'l1'}	{'var_smoothing': 0.1296608593847708}	{'max_depth': 1}	{'C': 7.532316305221659, 'penalty': 'l1'}	{'var_smoothing': 0.12960195925960405}	{'alpha': 4.342586998045413, 'batch_size': 200, 'power_t': 1.6416018499413716}
{'min_impurity_decrease': 0.002972888835060973, 'min_samples_leaf': 10}	{'max_depth': 1}	{'C': 5.5155753761453905, 'penalty': 'l1'}	{'var_smoothing': 0.0504140811136815}	{'max_depth': 1}	{'C': 1.8011634067728488, 'penalty': 'l1'}	{'var_smoothing': 0.09334405808000733}	{'alpha': 3.28594446042399, 'batch_size': 200, 'power_t': 1.3435516523117808}
{'min_impurity_decrease': 0.026080283762706193, 'min_samples_leaf': 2}	{'max_depth': 2}	{'C': 7.417353910196272, 'penalty': 'l1'}	{'var_smoothing': 0.0698049611911755}	{'max_depth': 2}	{'C': 7.50849640980454, 'penalty': 'l1'}	{'var_smoothing': 0.17283226371549776}	{'alpha': 3.875530889517205, 'batch_size': 300, 'power_t': 1.946828281567246}
{'min_impurity_decrease': 0.021283511959237746, 'min_samples_leaf': 18}	{'max_depth': 1}	{'C': 7.433407594805078, 'penalty': 'l1'}	{'var_smoothing': 0.16939892431484915}	{'max_depth': 1}	{'C': 4.979016187672426, 'penalty': 'l1'}	{'var_smoothing': 0.17744367014736429}	{'alpha': 2.6777427056044, 'batch_size': 400, 'power_t': 2.1838216108429145}
{'min_impurity_decrease': 0.06782224588562052, 'min_samples_leaf': 4}	{'max_depth': 2}	{'C': 2.7843729884006905, 'penalty': 'l1'}	{'var_smoothing': 0.058821523635050325}	{'max_depth': 3}	{'C': 7.819483831017633, 'penalty': 'l1'}	{'var_smoothing': 0.24683271099507198}	{'alpha': 3.347953907392073, 'batch_size': 500, 'power_t': 2.0047821419683154}
{'min_impurity_decrease': 0.0028656229699630235, 'min_samples_leaf': 11}	{'max_depth': 1}	{'C': 2.9980368891218587, 'penalty': 'l1'}	{'var_smoothing': 0.07845846600173588}	{'max_depth': 1}	{'C': 5.805953714921785, 'penalty': 'l1'}	{'var_smoothing': 0.19700060060005264}	{'alpha': 3.8217879389753673, 'batch_size': 200, 'power_t': 0.8168220059958343}
{'min_impurity_decrease': 0.052469625266055225, 'min_samples_leaf': 4}	{'max_depth': 1}	{'C': 5.408818256936466, 'penalty': 'l1'}	{'var_smoothing': 0.11408956290496029}	{'max_depth': 1}	{'C': 4.003480721457412, 'penalty': 'l1'}	{'var_smoothing': 0.06845603347157579}	{'alpha': 3.271381629347884, 'batch_size': 400, 'power_t': 2.146103089291153}
{'min_impurity_decrease': 0.02007856465236182, 'min_samples_leaf': 1}	{'max_depth': 1}	{'C': 12.20570904249478, 'penalty': 'l1'}	{'var_smoothing': 0.07054092449154246}	{'max_depth': 1}	{'C': 16.46208011404777, 'penalty': 'l1'}	{'var_smoothing': 0.12916584388559482}	{'alpha': 3.515770663438034, 'batch_size': 200, 'power_t': 1.57613785312018}
{'min_impurity_decrease': 0.035351000169872866, 'min_samples_leaf': 1}	{'max_depth': 3}	{'C': 5.49446790843254, 'penalty': 'l1'}	{'var_smoothing': 0.2770027748117323}	{'max_depth': 2}	{'C': 5.230224360409586, 'penalty': 'l1'}	{'var_smoothing': 0.226547421231723}	{'alpha': 3.544350269367071, 'batch_size': 200, 'power_t': 2.5448169346758007}
