RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
{'min_impurity_decrease': 0.00279911059065885, 'min_samples_leaf': 18}	{'max_depth': 3}	{'C': 15.608394107011204, 'penalty': 'l1'}	{'var_smoothing': 0.13255252730015987}	{'max_depth': 3}	{'C': 15.242112572330006, 'penalty': 'l1'}	{'var_smoothing': 0.131408478273487}	{'alpha': 4.66903167627269, 'batch_size': 500, 'power_t': 0.5000978235648126}
{'min_impurity_decrease': 0.005159682395476507, 'min_samples_leaf': 3}	{'max_depth': 3}	{'C': 11.13091738404937, 'penalty': 'l2'}	{'var_smoothing': 0.1296608593847708}	{'max_depth': 3}	{'C': 11.130905883991113, 'penalty': 'l1'}	{'var_smoothing': 0.15321593699979663}	{'alpha': 1.4466613916326327, 'batch_size': 500, 'power_t': 2.557623180715383}
{'min_impurity_decrease': 0.002972888835060973, 'min_samples_leaf': 10}	{'max_depth': 3}	{'C': 5.94126617675741, 'penalty': 'l2'}	{'var_smoothing': 0.17261697044297153}	{'max_depth': 3}	{'C': 18.32951401652248, 'penalty': 'l1'}	{'var_smoothing': 0.17352191326488553}	{'alpha': 1.4152097483327166, 'batch_size': 300, 'power_t': 0.26718876004023007}
{'min_impurity_decrease': 0.026080283762706193, 'min_samples_leaf': 2}	{'max_depth': 3}	{'C': 12.824807021360504, 'penalty': 'l1'}	{'var_smoothing': 0.0698049611911755}	{'max_depth': 3}	{'C': 19.08638210233958, 'penalty': 'l1'}	{'var_smoothing': 0.17283226371549776}	{'alpha': 0.2903020688548627, 'batch_size': 100, 'power_t': 0.4895217127334577}
{'min_impurity_decrease': 0.014026730608320739, 'min_samples_leaf': 33}	{'max_depth': 3}	{'C': 2.064187060862822, 'penalty': 'l1'}	{'var_smoothing': 0.16939892431484915}	{'max_depth': 3}	{'C': 17.270030211692394, 'penalty': 'l1'}	{'var_smoothing': 0.17744367014736429}	{'alpha': 3.0809712730642884, 'batch_size': 300, 'power_t': 1.95963429340798}
{'min_impurity_decrease': 0.013126936620139796, 'min_samples_leaf': 30}	{'max_depth': 3}	{'C': 2.5394182521905715, 'penalty': 'l2'}	{'var_smoothing': 0.18259518404489206}	{'max_depth': 3}	{'C': 11.41342950332817, 'penalty': 'l1'}	{'var_smoothing': 0.24683271099507198}	{'alpha': 0.39198790207593065, 'batch_size': 100, 'power_t': 2.8065651794403377}
{'min_impurity_decrease': 0.0028656229699630235, 'min_samples_leaf': 11}	{'max_depth': 3}	{'C': 2.9980368891218587, 'penalty': 'l1'}	{'var_smoothing': 0.09325747965255803}	{'max_depth': 3}	{'C': 16.051756930615408, 'penalty': 'l1'}	{'var_smoothing': 0.19700060060005264}	{'alpha': 2.5141555836617133, 'batch_size': 500, 'power_t': 0.5190908317395004}
{'min_impurity_decrease': 0.007511710495915126, 'min_samples_leaf': 13}	{'max_depth': 3}	{'C': 4.825682140646635, 'penalty': 'l2'}	{'var_smoothing': 0.15673625969653693}	{'max_depth': 3}	{'C': 11.480079362083128, 'penalty': 'l1'}	{'var_smoothing': 0.19695813558580877}	{'alpha': 0.11119876903697895, 'batch_size': 500, 'power_t': 1.2979716486241366}
{'min_impurity_decrease': 0.006940047351797297, 'min_samples_leaf': 40}	{'max_depth': 3}	{'C': 4.96951705584557, 'penalty': 'l1'}	{'var_smoothing': 0.07054092449154246}	{'max_depth': 3}	{'C': 16.46208011404777, 'penalty': 'l1'}	{'var_smoothing': 0.17220344438422475}	{'alpha': 0.7199198140542554, 'batch_size': 400, 'power_t': 0.7833021075053557}
{'min_impurity_decrease': 0.010086136693308791, 'min_samples_leaf': 43}	{'max_depth': 3}	{'C': 17.496178094441817, 'penalty': 'l2'}	{'var_smoothing': 0.2770027748117323}	{'max_depth': 3}	{'C': 16.89305203669584, 'penalty': 'l1'}	{'var_smoothing': 0.226547421231723}	{'alpha': 0.6180833918616649, 'batch_size': 400, 'power_t': 0.2909159356547125}
