RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
{'min_impurity_decrease': 0.00279911059065885, 'min_samples_leaf': 18}	{'max_depth': 3}	{'C': 10.502709744415634, 'penalty': 'l2'}	{'var_smoothing': 0.7885440069182308}	{'max_depth': 3}	{'C': 8.837895141863314, 'penalty': 'l2'}	{'var_smoothing': 0.8666370429503979}	{'alpha': 0.11097042877250357, 'batch_size': 200, 'power_t': 1.8789461702219228}
{'min_impurity_decrease': 0.005159682395476507, 'min_samples_leaf': 3}	{'max_depth': 3}	{'C': 18.11376021415581, 'penalty': 'l2'}	{'var_smoothing': 0.1296608593847708}	{'max_depth': 3}	{'C': 18.615271396595357, 'penalty': 'l2'}	{'var_smoothing': 0.7354116689188522}	{'alpha': 1.4466613916326327, 'batch_size': 500, 'power_t': 2.557623180715383}
{'min_impurity_decrease': 0.002972888835060973, 'min_samples_leaf': 10}	{'max_depth': 3}	{'C': 9.768185176841412, 'penalty': 'l2'}	{'var_smoothing': 0.876661396444014}	{'max_depth': 3}	{'C': 13.75852958310213, 'penalty': 'l2'}	{'var_smoothing': 0.8909430135480786}	{'alpha': 1.4152097483327166, 'batch_size': 300, 'power_t': 0.26718876004023007}
{'min_impurity_decrease': 0.026080283762706193, 'min_samples_leaf': 2}	{'max_depth': 3}	{'C': 11.827109222318436, 'penalty': 'l2'}	{'var_smoothing': 0.9797036034179158}	{'max_depth': 3}	{'C': 15.405886327948805, 'penalty': 'l2'}	{'var_smoothing': 0.9487277739884469}	{'alpha': 0.2903020688548627, 'batch_size': 100, 'power_t': 0.4895217127334577}
{'min_impurity_decrease': 0.014026730608320739, 'min_samples_leaf': 33}	{'max_depth': 3}	{'C': 3.7593658884119017, 'penalty': 'l1'}	{'var_smoothing': 0.16939892431484915}	{'max_depth': 3}	{'C': 3.278177930533673, 'penalty': 'l1'}	{'var_smoothing': 0.8333928249007452}	{'alpha': 0.9911272132455909, 'batch_size': 400, 'power_t': 0.08448308850695085}
{'min_impurity_decrease': 0.013126936620139796, 'min_samples_leaf': 30}	{'max_depth': 3}	{'C': 14.746473254942686, 'penalty': 'l2'}	{'var_smoothing': 0.9721868344895958}	{'max_depth': 3}	{'C': 13.64550838878428, 'penalty': 'l2'}	{'var_smoothing': 0.9862759673443581}	{'alpha': 0.39198790207593065, 'batch_size': 100, 'power_t': 2.8065651794403377}
{'min_impurity_decrease': 0.0028656229699630235, 'min_samples_leaf': 11}	{'max_depth': 3}	{'C': 13.054948029475105, 'penalty': 'l2'}	{'var_smoothing': 0.09325747965255803}	{'max_depth': 3}	{'C': 14.353613969276742, 'penalty': 'l2'}	{'var_smoothing': 0.8810090117776624}	{'alpha': 2.7674289941500225, 'batch_size': 500, 'power_t': 1.7060270844572416}
{'min_impurity_decrease': 0.007511710495915126, 'min_samples_leaf': 13}	{'max_depth': 3}	{'C': 5.408818256936466, 'penalty': 'l1'}	{'var_smoothing': 0.11408956290496029}	{'max_depth': 3}	{'C': 4.003480721457412, 'penalty': 'l1'}	{'var_smoothing': 0.9723044746740519}	{'alpha': 0.11119876903697895, 'batch_size': 500, 'power_t': 1.2979716486241366}
{'min_impurity_decrease': 0.006940047351797297, 'min_samples_leaf': 40}	{'max_depth': 3}	{'C': 4.96951705584557, 'penalty': 'l1'}	{'var_smoothing': 0.8787812166569526}	{'max_depth': 3}	{'C': 2.43247884986569, 'penalty': 'l1'}	{'var_smoothing': 0.9319486397888312}	{'alpha': 0.7199198140542554, 'batch_size': 400, 'power_t': 0.7833021075053557}
{'min_impurity_decrease': 0.010086136693308791, 'min_samples_leaf': 43}	{'max_depth': 3}	{'C': 5.49446790843254, 'penalty': 'l1'}	{'var_smoothing': 0.9762618150582634}	{'max_depth': 3}	{'C': 16.957794255762607, 'penalty': 'l2'}	{'var_smoothing': 0.9818027092583286}	{'alpha': 0.5695230066021165, 'batch_size': 100, 'power_t': 2.5214220029203456}
