RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
{'min_impurity_decrease': 0.00279911059065885, 'min_samples_leaf': 18}	{'max_depth': 3}	{'C': 15.608394107011204, 'penalty': 'l1'}	{'var_smoothing': 0.7885440069182308}	{'max_depth': 3}	{'C': 15.242112572330006, 'penalty': 'l1'}	{'var_smoothing': 0.041593443847687366}	{'alpha': 0.11097042877250357, 'batch_size': 200, 'power_t': 1.8789461702219228}
{'min_impurity_decrease': 0.005159682395476507, 'min_samples_leaf': 3}	{'max_depth': 3}	{'C': 19.640947017208006, 'penalty': 'l1'}	{'var_smoothing': 0.8960518601022401}	{'max_depth': 3}	{'C': 11.130905883991113, 'penalty': 'l1'}	{'var_smoothing': 0.7354116689188522}	{'alpha': 1.4466613916326327, 'batch_size': 500, 'power_t': 2.557623180715383}
{'min_impurity_decrease': 0.002972888835060973, 'min_samples_leaf': 10}	{'max_depth': 3}	{'C': 18.244492112012686, 'penalty': 'l1'}	{'var_smoothing': 0.15443588652592366}	{'max_depth': 3}	{'C': 18.32951401652248, 'penalty': 'l1'}	{'var_smoothing': 0.8909430135480786}	{'alpha': 0.3857538810996816, 'batch_size': 100, 'power_t': 1.4910456749469057}
{'min_impurity_decrease': 0.026080283762706193, 'min_samples_leaf': 2}	{'max_depth': 3}	{'C': 19.648220013142396, 'penalty': 'l1'}	{'var_smoothing': 0.9797036034179158}	{'max_depth': 3}	{'C': 19.08638210233958, 'penalty': 'l1'}	{'var_smoothing': 0.03832907311201927}	{'alpha': 0.2903020688548627, 'batch_size': 100, 'power_t': 0.4895217127334577}
{'min_impurity_decrease': 0.014026730608320739, 'min_samples_leaf': 33}	{'max_depth': 3}	{'C': 16.461644699250716, 'penalty': 'l1'}	{'var_smoothing': 0.6404589863067358}	{'max_depth': 3}	{'C': 17.270030211692394, 'penalty': 'l1'}	{'var_smoothing': 0.8333928249007452}	{'alpha': 0.9911272132455909, 'batch_size': 400, 'power_t': 0.08448308850695085}
{'min_impurity_decrease': 0.013126936620139796, 'min_samples_leaf': 30}	{'max_depth': 3}	{'C': 6.726693149772251, 'penalty': 'l1'}	{'var_smoothing': 0.18259518404489206}	{'max_depth': 3}	{'C': 15.307533397670085, 'penalty': 'l1'}	{'var_smoothing': 0.9862759673443581}	{'alpha': 0.39198790207593065, 'batch_size': 100, 'power_t': 2.8065651794403377}
{'min_impurity_decrease': 0.0028656229699630235, 'min_samples_leaf': 11}	{'max_depth': 3}	{'C': 13.52017233508459, 'penalty': 'l1'}	{'var_smoothing': 0.07845846600173588}	{'max_depth': 3}	{'C': 16.051756930615408, 'penalty': 'l1'}	{'var_smoothing': 0.8810090117776624}	{'alpha': 0.41854083146636606, 'batch_size': 200, 'power_t': 2.7049404622483117}
{'min_impurity_decrease': 0.007511710495915126, 'min_samples_leaf': 13}	{'max_depth': 3}	{'C': 18.492656297323812, 'penalty': 'l1'}	{'var_smoothing': 0.11408956290496029}	{'max_depth': 3}	{'C': 11.480079362083128, 'penalty': 'l1'}	{'var_smoothing': 0.9723044746740519}	{'alpha': 0.12121788431644603, 'batch_size': 200, 'power_t': 2.2213922645774136}
{'min_impurity_decrease': 0.010805963011627475, 'min_samples_leaf': 14}	{'max_depth': 3}	{'C': 18.883822218918542, 'penalty': 'l1'}	{'var_smoothing': 0.07054092449154246}	{'max_depth': 3}	{'C': 16.46208011404777, 'penalty': 'l1'}	{'var_smoothing': 0.058529603859984174}	{'alpha': 0.7199198140542554, 'batch_size': 400, 'power_t': 0.7833021075053557}
{'min_impurity_decrease': 0.010086136693308791, 'min_samples_leaf': 43}	{'max_depth': 3}	{'C': 15.72941802364168, 'penalty': 'l1'}	{'var_smoothing': 0.2770027748117323}	{'max_depth': 3}	{'C': 16.89305203669584, 'penalty': 'l1'}	{'var_smoothing': 0.00286059178094277}	{'alpha': 0.6180833918616649, 'batch_size': 400, 'power_t': 0.2909159356547125}
