RF	END_DT	END_LR	END_NB	PC_DT	PC_LR	PC_NB	MLP
{'min_impurity_decrease': 0.00279911059065885, 'min_samples_leaf': 18}	{'max_depth': 3}	{'C': 9.174823675217628, 'penalty': 'l1'}	{'var_smoothing': 0.6275799858910759}	{'max_depth': 3}	{'C': 15.242112572330006, 'penalty': 'l1'}	{'var_smoothing': 0.8666370429503979}	{'alpha': 4.66903167627269, 'batch_size': 500, 'power_t': 0.5000978235648126}
{'min_impurity_decrease': 0.005159682395476507, 'min_samples_leaf': 3}	{'max_depth': 3}	{'C': 18.477901918080512, 'penalty': 'l1'}	{'var_smoothing': 0.8960518601022401}	{'max_depth': 3}	{'C': 11.130905883991113, 'penalty': 'l1'}	{'var_smoothing': 0.7354116689188522}	{'alpha': 1.4466613916326327, 'batch_size': 500, 'power_t': 2.557623180715383}
{'min_impurity_decrease': 0.002972888835060973, 'min_samples_leaf': 10}	{'max_depth': 3}	{'C': 18.085317217052847, 'penalty': 'l1'}	{'var_smoothing': 0.9173854840516489}	{'max_depth': 3}	{'C': 15.160566854561926, 'penalty': 'l1'}	{'var_smoothing': 0.8909430135480786}	{'alpha': 2.683469295019634, 'batch_size': 500, 'power_t': 2.6378779197920497}
{'min_impurity_decrease': 0.026080283762706193, 'min_samples_leaf': 2}	{'max_depth': 3}	{'C': 19.648220013142396, 'penalty': 'l1'}	{'var_smoothing': 0.4412344398776359}	{'max_depth': 3}	{'C': 16.39892043089541, 'penalty': 'l1'}	{'var_smoothing': 0.9487277739884469}	{'alpha': 2.905670528257912, 'batch_size': 300, 'power_t': 1.9368913035882371}
{'min_impurity_decrease': 0.014026730608320739, 'min_samples_leaf': 33}	{'max_depth': 3}	{'C': 16.461644699250716, 'penalty': 'l1'}	{'var_smoothing': 0.7165317844540869}	{'max_depth': 3}	{'C': 17.270030211692394, 'penalty': 'l1'}	{'var_smoothing': 0.8333928249007452}	{'alpha': 3.0809712730642884, 'batch_size': 300, 'power_t': 1.95963429340798}
{'min_impurity_decrease': 0.013126936620139796, 'min_samples_leaf': 30}	{'max_depth': 3}	{'C': 6.726693149772251, 'penalty': 'l1'}	{'var_smoothing': 0.8124328803136809}	{'max_depth': 3}	{'C': 10.025986771217841, 'penalty': 'l1'}	{'var_smoothing': 0.9862759673443581}	{'alpha': 3.347953907392073, 'batch_size': 500, 'power_t': 2.0047821419683154}
{'min_impurity_decrease': 0.0028656229699630235, 'min_samples_leaf': 11}	{'max_depth': 3}	{'C': 13.52017233508459, 'penalty': 'l1'}	{'var_smoothing': 0.41669765826493765}	{'max_depth': 3}	{'C': 13.970052315679611, 'penalty': 'l1'}	{'var_smoothing': 0.8810090117776624}	{'alpha': 2.7248257968323992, 'batch_size': 500, 'power_t': 0.484975601489113}
{'min_impurity_decrease': 0.007511710495915126, 'min_samples_leaf': 13}	{'max_depth': 3}	{'C': 18.492656297323812, 'penalty': 'l1'}	{'var_smoothing': 0.570567216866435}	{'max_depth': 3}	{'C': 11.480079362083128, 'penalty': 'l1'}	{'var_smoothing': 0.9723044746740519}	{'alpha': 0.11119876903697895, 'batch_size': 500, 'power_t': 1.2979716486241366}
{'min_impurity_decrease': 0.010805963011627475, 'min_samples_leaf': 14}	{'max_depth': 3}	{'C': 18.883822218918542, 'penalty': 'l1'}	{'var_smoothing': 0.8787812166569526}	{'max_depth': 3}	{'C': 16.46208011404777, 'penalty': 'l1'}	{'var_smoothing': 0.9319486397888312}	{'alpha': 2.821633404148372, 'batch_size': 500, 'power_t': 0.43109397736116395}
{'min_impurity_decrease': 0.01611224981646682, 'min_samples_leaf': 9}	{'max_depth': 3}	{'C': 15.884219395173572, 'penalty': 'l1'}	{'var_smoothing': 0.7347604622834732}	{'max_depth': 3}	{'C': 12.180172095284563, 'penalty': 'l1'}	{'var_smoothing': 0.9096948857639084}	{'alpha': 1.368510390569018, 'batch_size': 300, 'power_t': 1.2413058342889498}
